InteractionID,GeneSymbol,DrugID,DrugName,ConceptID,InteractionType,Directionality,Score,PMIDs,Sources
IX10742,PTEN,D03606,COPANLISIB,rxcui:1945077,,,0.04714370730784365,27672108,ClearityFoundationBiomarkers|CKB-CORE
IX10743,PTEN,D01353,DACTOLISIB,ncit:C74072,,,0.04321506503219001,28446642|27974663|26206338|22662154,ClearityFoundationBiomarkers|CKB-CORE
IX10744,PTEN,D00395,IPATASERTIB,ncit:C91072,,,0.4085787966679783,27872130|24141624|38894678|30592991|32205017|31594766|32439931|30858154|28800861|34246347|30037818,CIViC|CKB-CORE
IX10745,PTEN,D05642,AZD5991,iuphar.ligand:11783,,,0.25929039019314,36241868|32737157,CKB-CORE
IX10746,PTEN,D04741,GANITUMAB,ncit:C71531,,,0.1152401734191733,36322002,CKB-CORE
IX10747,PSMA7,D01653,BORTEZOMIB,rxcui:358258,other/unknown; inhibitor,INHIBITORY,0.350949906278222,24524217,MyCancerGenome|DTC|ChEMBL
IX10748,PSMA7,D05209,CARFILZOMIB,rxcui:1302966,other/unknown; inhibitor,INHIBITORY,0.4971790338941479,24524217,MyCancerGenome|DTC|ChEMBL
IX10749,PSMA7,D05865,IXAZOMIB,rxcui:1723735,inhibitor,INHIBITORY,0.1775639406764813,,ChEMBL
IX10750,PSMA7,D05866,BORTEZOMIB D-MANNITOL,drugbank:DB16741,inhibitor,INHIBITORY,0.1962548818003215,,ChEMBL
IX10751,PSMA7,D05867,OPROZOMIB,ncit:C91388,inhibitor,INHIBITORY,0.1864421377103054,,ChEMBL
IX10752,PSMA7,D05868,IXAZOMIB CITRATE,rxcui:1723734,inhibitor,INHIBITORY,0.191222705343903,,ChEMBL
IX10753,PSMA7,D05869,MARIZOMIB,ncit:C64634,inhibitor,INHIBITORY,0.3551278813529627,,ChEMBL
IX10754,PTGDS,D01615,THERAPEUTIC HORMONE,ncit:C548,,,1.186449967247398,10387044,NCI
IX10755,PTGDS,D05870,ANTRAFENINE,ncit:C72107,inhibitor,INHIBITORY,26.10189927944276,,ChEMBL
IX10756,PTPRC,D02287,HYDROGEN PEROXIDE,rxcui:5499,,,0.2900211031049196,15012988,DTC
IX10757,PTPRC,D01060,IMMUNOSUPPRESSANT,ncit:C574,,,0.3222456701165773,8972557,NCI
IX10758,PTPRC,D00037,HYDROCORTISONE BUTYRATE,rxcui:103468,,,0.1381052871928188,10731548,NCI
IX10759,PTPRC,D00088,EPOETIN ALFA,rxcui:105694,,,0.1706006488852468,1713254,NCI
IX10760,PTPRC,D03722,VACCINE,ncit:C923,,,0.5273110965543993,12007880,NCI
IX10761,PTPRC,D03354,ALENDRONATE SODIUM,rxcui:203152,,,0.483368505174866,15012988,DTC
IX10762,PTPRC,D05871,"1,2-DIHYDROXYNAPHTHALENE",drugbank:DB07610,,,2.900211031049196,24997687,DTC
IX10763,PTPRC,D05872,AHN-12,chembl:CHEMBL2109480,binder,,2.900211031049196,,ChEMBL
IX10764,PTPRC,D00349,FLUOROURACIL,rxcui:4492,,,0.05000363846636545,15206578,NCI
IX10765,PTPRC,D05595,MILODISTIM,ncit:C1477,,,1.933474020699464,1713254,NCI
IX10766,PTPRC,D01789,PROTEIN KINASE INHIBITOR,ncit:C1404,,,1.160084412419678,9473774,NCI
IX10767,PTPRC,D02434,HEPARAN SULFATE,rxcui:2603494,,,0.483368505174866,8043862,NCI
IX10768,PTPRC,D05873,IODINE I 131 APAMISTAMAB,ncit:C2527,,,2.900211031049196,,TTD
IX10769,PTPRC,D00048,ANTIOXIDANT,ncit:C275,,,0.2762105743856377,12633939,NCI
IX10770,PTPRC,D01073,PREDNISONE,rxcui:8640,,,0.1288982680466309,17063711,NCI
IX10771,PTPRC,D05874,BC8 131I,chembl:CHEMBL2109630,binder,,2.900211031049196,,ChEMBL
IX10772,PTPRC,D02290,ESTRADIOL VALERATE,rxcui:24395,,,0.1234132353637955,10325261,NCI
IX10773,PTPRC,D05875,RECOMBINANT HUMAN THROMBOPOIETIN,ncit:C878,,,2.900211031049196,11944912,NCI
IX10774,PTGS2,D05876,CARPROFEN,rxcui:20343,inhibitor,INHIBITORY,0.8923726249382141,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10775,PTGS2,D05877,INDOMETHACIN SODIUM,rxcui:1294612,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10776,PTGS2,D05878,DARBUFELONE,ncit:C81061,,,0.2230931562345535,,TTD
IX10777,PTGS2,D02795,MEFENAMIC ACID,rxcui:6693,inhibitor,INHIBITORY,0.127481803562602,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10778,PTGS2,D02984,MECLOFENAMATE SODIUM,rxcui:6677,inhibitor,INHIBITORY,0.127481803562602,,TTD|ChEMBL
IX10779,PTGS2,D02184,DICLOFENAC SODIUM,rxcui:203214,inhibitor,INHIBITORY,0.0656156341866334,19602986,TEND|TdgClinicalTrial|PharmGKB|ChEMBL
IX10780,PTGS2,D01234,CAPECITABINE,rxcui:194000,,,0.0174975024497689,19219602,PharmGKB
IX10781,PTGS2,D05879,PIRPROFEN,ncit:C170327,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10782,PTGS2,D05880,ESFLURBIPROFEN,ncit:C80544,inhibitor,INHIBITORY,0.1115465781172767,,ChEMBL
IX10783,PTGS2,D03011,SULFASALAZINE,rxcui:9524,inhibitor,INHIBITORY,0.03718219270575892,,TdgClinicalTrial|ChEMBL
IX10784,PTGS2,D05881,BROMFENAC,rxcui:19737,,,0.2974575416460714,,TEND|TdgClinicalTrial
IX10785,PTGS2,D00362,"IBUPROFEN, SODIUM SALT",rxcui:1429044,inhibitor,INHIBITORY,0.04576269871478021,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10786,PTGS2,D05882,ALOXIPRIN,rxcui:17393,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10787,PTGS2,D05883,TENOXICAM,rxcui:37790,,,0.2677117874814642,,TEND|TTD|TdgClinicalTrial
IX10788,PTGS2,D01790,FLURBIPROFEN,rxcui:4502,inhibitor,INHIBITORY,0.2788664452931919,,TEND|TTD|TdgClinicalTrial|DTC|ChEMBL
IX10789,PTGS2,D05884,SALICYLIC ACID,rxcui:9525,,,0.2974575416460714,,TEND|TdgClinicalTrial
IX10790,PTGS2,D00391,ATENOLOL,rxcui:1202,,,0.02478812847050595,24116192,PharmGKB
IX10791,PTGS2,D05885,DEXKETOPROFEN,rxcui:237162,inhibitor,INHIBITORY,0.1115465781172767,,ChEMBL
IX10792,PTGS2,D05886,ETORICOXIB,rxcui:307296,inhibitor,INHIBITORY,1.338558937407321,19602986,TEND|TTD|TdgClinicalTrial|PharmGKB|ChEMBL
IX10793,PTGS2,D04383,LUMIRACOXIB,ncit:C66041,inhibitor,INHIBITORY,0.446186312469107,19602986,TEND|TTD|TdgClinicalTrial|PharmGKB|ChEMBL
IX10794,PTGS2,D05887,SUPROFEN,rxcui:10255,inhibitor,INHIBITORY,0.3346397343518303,,TEND|TdgClinicalTrial|ChEMBL
IX10795,PTGS2,D00642,NS-398,drugbank:DB14060,,,0.3718219270575892,19172146|16480277|21775152|25453792,DTC
IX10796,PTGS2,D05888,NABUMETONE,rxcui:31448,inhibitor,INHIBITORY,0.2230931562345535,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10797,PTGS2,D00473,URSOLIC ACID,rxcui:1426931,,,0.07436438541151785,9784154,DTC
IX10798,PTGS2,D05889,IBUPROFEN LYSINE,rxcui:36761,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10799,PTGS2,D05890,ACECLOFENAC,rxcui:16689,inhibitor,INHIBITORY,0.1487287708230357,,ChEMBL
IX10800,PTGS2,D05891,IBUFENAC,ncit:C96750,inhibitor,INHIBITORY,0.1487287708230357,,ChEMBL
IX10801,PTGS2,D05892,BALSALAZIDE,rxcui:18747,,,0.1115465781172767,,TdgClinicalTrial
IX10802,PTGS2,D04502,DIFLUNISAL,rxcui:3393,inhibitor,INHIBITORY,0.3569490499752856,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10803,PTGS2,D05893,BALSALAZIDE DISODIUM,rxcui:153718,inhibitor,INHIBITORY,0.1115465781172767,,ChEMBL
IX10804,PTGS2,D03722,VACCINE,ncit:C923,,,0.0811247840852922,17159912,NCI
IX10805,PTGS2,D05894,KETOROLAC TROMETHAMINE,rxcui:28200,inhibitor,INHIBITORY,0.1673198671759151,,TEND|TdgClinicalTrial|ChEMBL
IX10806,PTGS2,D05895,BENZYDAMINE HYDROCHLORIDE,rxcui:81963,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10807,PTGS2,D01968,TIAPROFENIC ACID,rxcui:38253,,,0.6692794687036606,,TEND|TTD|TdgClinicalTrial
IX10808,PTGS2,D00689,RALOXIFENE HYDROCHLORIDE,rxcui:166551,,,0.01784745249876428,15243281,NCI
IX10809,PTGS2,D05896,NAPROXCINOD,ncit:C83989,inhibitor,INHIBITORY,0.1487287708230357,,TdgClinicalTrial|ChEMBL
IX10810,PTGS2,D05491,IGURATIMOD,ncit:C65886,inhibitor,INHIBITORY,0.06374090178130101,,ChEMBL
IX10811,PTGS2,D05897,ETODOLAC,rxcui:24605,inhibitor,INHIBITORY,0.6692794687036606,19602986,TEND|TTD|TdgClinicalTrial|PharmGKB|ChEMBL
IX10812,PTGS2,D05898,DICLOFENAC ETALHYALURONATE SODIUM,ncit:C174668,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10813,PTGS2,D00982,ROFECOXIB,rxcui:232158,inhibitor,INHIBITORY,0.2974575416460714,19602986|16678543,TTD|TdgClinicalTrial|PharmGKB|ChEMBL
IX10814,PTGS2,D05899,OXAPROZIN POTASSIUM,rxcui:660767,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10815,PTGS2,D05900,LORNOXICAM,rxcui:20890,inhibitor,INHIBITORY,0.08923726249382141,,ChEMBL
IX10816,PTGS2,D05901,IMRECOXIB,drugbank:DB12354,,,0.446186312469107,,TTD
IX10817,PTGS2,D04139,SULINDAC SULFIDE,ncit:C29854,,,0.2230931562345535,15657353,NCI
IX10818,PTGS2,D05902,CIMICOXIB,ncit:C77551,inhibitor,INHIBITORY,1.338558937407321,,TTD|TdgClinicalTrial|ChEMBL
IX10819,PTGS2,D05511,TOLMETIN,rxcui:10636,,,0.446186312469107,,TEND|TTD|TdgClinicalTrial
IX10820,PTGS2,D05903,LICOFELONE,ncit:C63957,,,0.2230931562345535,,TdgClinicalTrial
IX10821,PTGS2,D05904,FLURBIPROFEN SODIUM,rxcui:91351,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10822,PTGS2,D05905,MELOXICAM,rxcui:41493,inhibitor,INHIBITORY,0.3346397343518303,19602986,TEND|TTD|TdgClinicalTrial|PharmGKB|ChEMBL
IX10823,PTGS2,D05906,SALSALATE,rxcui:36108,,,0.446186312469107,,TEND|TdgClinicalTrial
IX10824,PTGS2,D00090,INDOMETHACIN,rxcui:5781,inhibitor,INHIBITORY,0.100391920305549,19602986|20684598|22818041|24697244,TEND|TTD|PharmGKB|DTC|ChEMBL
IX10825,PTGS2,D05907,DICLOFENAC EPOLAMINE,rxcui:40968,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10826,PTGS2,D02300,RESERPINE,rxcui:9260,,,0.03432202403608516,16081063,NCI
IX10827,PTGS2,D05908,AMINOSALICYLIC ACID,rxcui:7833,,,0.2230931562345535,,TTD
IX10828,PTGS2,D04676,TOLMETIN SODIUM,rxcui:42935,inhibitor,INHIBITORY,0.1487287708230357,,ChEMBL
IX10829,PTGS2,D05909,ROBENACOXIB,rxcui:1250203,inhibitor,INHIBITORY,0.446186312469107,,ChEMBL
IX10830,PTGS2,D01891,NIFLUMIC ACID,rxcui:7418,,,0.06864404807217032,,TTD|TdgClinicalTrial
IX10831,PTGS2,D05910,APRICOXIB,ncit:C74021,inhibitor,INHIBITORY,0.8923726249382141,,TdgClinicalTrial|ChEMBL
IX10832,PTGS2,D05911,APAZONE,rxcui:1029,inhibitor,INHIBITORY,0.1487287708230357,,ChEMBL
IX10833,PTGS2,D05912,FENCLOFENAC,ncit:C65643,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10834,PTGS2,D05913,BISMUTH SUBSALICYLATE,rxcui:19478,inhibitor,INHIBITORY,0.1115465781172767,,ChEMBL
IX10835,PTGS2,D05914,TIGEMOCOXIB,iuphar.ligand:13505,,,0.2230931562345535,,TTD
IX10836,PTGS2,D01764,CURCUMIN,rxcui:2955,,,0.02028119602132305,24920381,TTD|DTC
IX10837,PTGS2,D02614,THALIDOMIDE,rxcui:10432,,,0.01205908952619208,,TdgClinicalTrial
IX10838,PTGS2,D05915,VEDAPROFEN,ncit:C66652,inhibitor,INHIBITORY,0.446186312469107,,ChEMBL
IX10839,PTGS2,D05916,NITRIC OXIDE-RELEASING ACETYLSALICYLIC ACID DERIVATIVE,ncit:C61499,,,0.1487287708230357,,TdgClinicalTrial
IX10840,PTGS2,D05917,OXAPROZIN,rxcui:32613,inhibitor,INHIBITORY,0.2230931562345535,,TEND|TdgClinicalTrial|ChEMBL
IX10841,PTGS2,D05918,KETOPROFEN,rxcui:6142,inhibitor,INHIBITORY,0.254963607125204,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10842,PTGS2,D05919,(R)-IBUPROPHEN,chembl:CHEMBL427526,,,0.8923726249382141,20143779,DTC
IX10843,PTGS2,D05406,RWJ-67657,chembl:CHEMBL190333,,,0.1487287708230357,,TTD
IX10844,PTGS2,D05920,POLMACOXIB,ncit:C170335,inhibitor,INHIBITORY,0.446186312469107,,TTD|TdgClinicalTrial|ChEMBL
IX10845,PTGS2,D05921,INDOPROFEN,ncit:C83801,inhibitor,INHIBITORY,0.03718219270575892,,ChEMBL
IX10846,PTGS2,D05922,NEPAFENAC,rxcui:298665,inhibitor,INHIBITORY,0.446186312469107,,TEND|TdgClinicalTrial|ChEMBL
IX10847,PTGS2,D03178,PIROXICAM-BETA-CYCLODEXTRIN,rxcui:68115,inhibitor,INHIBITORY,0.06864404807217032,,TdgClinicalTrial|ChEMBL
IX10848,PTGS2,D05923,GW-406381,drugbank:DB12009,inhibitor,INHIBITORY,0.446186312469107,,ChEMBL
IX10849,PTGS2,D05924,FENBUFEN,rxcui:24830,,,0.446186312469107,,TTD
IX10850,PTGS2,D02995,GLAFENINE,ncit:C72119,inhibitor,INHIBITORY,0.06374090178130101,,ChEMBL
IX10851,PTGS2,D05925,ENFLICOXIB,ncit:C174926,inhibitor,INHIBITORY,0.446186312469107,,ChEMBL
IX10852,PTGS2,D05926,NAPROXEN ETEMESIL,ncit:C166529,inhibitor,INHIBITORY,0.446186312469107,,TdgClinicalTrial|ChEMBL
IX10853,PTGS2,D05927,DICLOFENAC POTASSIUM,rxcui:81997,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10854,PTGS2,D05928,DIPYRONE,rxcui:3523,inhibitor,INHIBITORY,0.08923726249382141,,ChEMBL
IX10855,PTGS2,D05929,OMEGA-3 FATTY ACIDS,rxcui:4301,,,0.8923726249382141,15150618,PharmGKB
IX10856,PTGS2,D05572,CURCUMIN PYRAZOLE,chembl:CHEMBL180239,,,0.2230931562345535,24920381,DTC
IX10857,PTGS2,D05930,ISOXICAM,ncit:C80558,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10858,PTGS2,D05931,OLSALAZINE SODIUM,rxcui:104123,inhibitor,INHIBITORY,0.1115465781172767,,ChEMBL
IX10859,PTGS2,D01831,FLUFENAMIC ACID,rxcui:4453,,,0.0117417450649765,,TTD
IX10860,PTGS2,D05932,BENZYDAMINE,rxcui:1425,inhibitor,INHIBITORY,0.1115465781172767,,ChEMBL
IX10861,PTGS2,D05933,MAVACOXIB,ncit:C76639,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10862,PTGS2,D02265,VB-201,drugbank:DB15259,,,0.1115465781172767,,TdgClinicalTrial
IX10863,PTGS2,D05934,MECLOFENAMATE,rxcui:588003,,,0.127481803562602,,TEND|TdgClinicalTrial
IX10864,PTGS2,D01224,NIMESULIDE,rxcui:53694,,,0.06374090178130101,20548327,PharmGKB
IX10865,PTGS2,D01986,OXALIPLATIN,rxcui:32592,,,0.023483490129953,19219602,PharmGKB
IX10866,PTGS2,D03060,OXYPHENBUTAZONE,rxcui:7816,inhibitor,INHIBITORY,0.03432202403608516,,ChEMBL
IX10867,PTGS2,D02112,HYDROXYCHLOROQUINE,rxcui:5521,,,0.0495762569410119,14963695,NCI
IX10868,PTGS2,D00371,SULINDAC,rxcui:10237,inhibitor,INHIBITORY,0.063740901781301,,TEND|TdgClinicalTrial|ChEMBL
IX10869,PTGS2,D05935,E163,chembl:CHEMBL443095,,,0.446186312469107,10075763,DTC
IX10870,PTGS2,D05936,ACEMETACIN,rxcui:16695,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10871,PTGS2,D00036,CYCLOSPORINE,rxcui:3008,,,0.01025715660848522,10999939,NCI
IX10872,PTGS2,D05042,TEPOXALIN,ncit:C76817,inhibitor,INHIBITORY,0.1115465781172767,,ChEMBL
IX10873,PTGS2,D03043,PHENYLBUTAZONE,rxcui:8160,inhibitor,INHIBITORY,0.127481803562602,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10874,PTGS2,D01334,CELECOXIB,rxcui:140587,inhibitor,INHIBITORY,0.0266379888041258,,TTD|MyCancerGenomeClinicalTrial|TdgClinicalTrial|ChEMBL
IX10875,PTGS2,D02535,NAPROXEN SODIUM,rxcui:142442,inhibitor,INHIBITORY,0.1574775220479201,19602986,TEND|TTD|TdgClinicalTrial|PharmGKB|ChEMBL
IX10876,PTGS2,D05937,CHEMBL:CHEMBL2171117,chembl:CHEMBL2171117,,,0.8923726249382141,22822908,DTC
IX10877,PTGS2,D05938,FIROCOXIB,rxcui:473298,inhibitor,INHIBITORY,0.446186312469107,,ChEMBL
IX10878,PTGS2,D02372,ACETAMINOPHEN,rxcui:161,inhibitor,INHIBITORY,0.02574151802706387,,TEND|TdgClinicalTrial|ChEMBL
IX10879,PTGS2,D05939,DEXIBUPROFEN,ncit:C166907,inhibitor,INHIBITORY,0.3346397343518303,20143779,DTC|ChEMBL
IX10880,PTGS2,D05940,CLOMETACIN,ncit:C77348,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10881,PTGS2,D05941,LOXOPROFEN,rxcui:28908,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10882,PTGS2,D05942,DERSALAZINE,ncit:C77949,,,0.1115465781172767,,TdgClinicalTrial
IX10883,PTGS2,D05943,PARECOXIB SODIUM,rxcui:279951,inhibitor,INHIBITORY,0.446186312469107,,ChEMBL
IX10884,PTGS2,D01087,MESALAMINE,rxcui:52582,inhibitor,INHIBITORY,0.06084358806396915,,TEND|TdgClinicalTrial|ChEMBL
IX10885,PTGS2,D05944,FENOPROFEN,rxcui:4331,,,0.1784745249876428,,TEND|TdgClinicalTrial
IX10886,PTGS2,D05945,VALDECOXIB,rxcui:278567,inhibitor,INHIBITORY,0.8923726249382141,19602986|20143779,TTD|PharmGKB|DTC|ChEMBL
IX10887,PTGS2,D05368,PARECOXIB,rxcui:279950,inhibitor,INHIBITORY,0.446186312469107,,TdgClinicalTrial|ChEMBL
IX10888,PTGS2,D05946,FENOPROFEN CALCIUM,rxcui:267171,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10889,PTGS2,D05947,BROMFENAC SODIUM,rxcui:47364,inhibitor,INHIBITORY,0.2230931562345535,,ChEMBL
IX10890,PTGS2,D00047,ASPIRIN,rxcui:1191,inhibitor,INHIBITORY,0.02005331741434189,,TEND|CIViC|TdgClinicalTrial|ChEMBL
IX10891,PTPRF,D03506,ERLOTINIB HYDROCHLORIDE,rxcui:477320,,,17.40126618629517,,CIViC
IX10892,PTH2R,D05948,ABALOPARATIDE,chembl:CHEMBL3301581,,,26.10189927944276,24672186,TTD
IX10893,PTH2R,D05949,PARATHYROID HORMONE,chembl:CHEMBL2108078,,,6.525474819860691,,TdgClinicalTrial
IX10894,PTH2R,D05950,OSTABOLIN-C,chembl:CHEMBL4802222,,,4.350316546573794,,TdgClinicalTrial
IX10895,PTH2R,D05951,PARATHYROID HORMONE,rxcui:1427222,,,4.350316546573794,,TdgClinicalTrial
IX10896,PTPN11,D05952,STIBOGLUCONATE,chembl:CHEMBL2068504,,,7.457685508412219,,TdgClinicalTrial
IX10897,PTPN11,D00630,CRYPTOTANSHINONE,drugbank:DB15579,,,1.065383644058888,23957426,DTC
IX10898,PTPN11,D00094,AZACITIDINE,rxcui:1251,,,0.1864421377103054,,PharmGKB
IX10899,PTPN11,D05953,BATOPROTAFIB,ncit:C139559,inhibitor,INHIBITORY,4.971790338941479,,TTD|ChEMBL
IX10900,PTPN11,D01118,OLTIPRAZ,ncit:C1177,,,3.728842754206109,20655236,DTC
IX10901,PTPN11,D05954,SUCCIMER,rxcui:3446,,,1.065383644058888,,DTC
IX10902,PTPN11,D05955,CHEMBL:CHEMBL510966,chembl:CHEMBL510966,,,7.457685508412219,19007293,DTC
IX10903,PTPA,D05956,LB-100,drugbank:DB15412,,,10.4407597117771,,TTD
IX10904,PTPRN2,D00183,OLANZAPINE,rxcui:61381,,,1.37378417260225,22920393,PharmGKB
IX10905,PSME1,D05209,CARFILZOMIB,rxcui:1302966,other/unknown,,0.4350316546573794,,MyCancerGenome
IX10906,PSME1,D01653,BORTEZOMIB,rxcui:358258,other/unknown,,0.3070811679934443,,MyCancerGenome
IX10907,PTK7,D05957,COFETUZUMAB PELIDOTIN,ncit:C123828,,,52.20379855888553,,TTD
IX10908,PSMB1,D01653,BORTEZOMIB,rxcui:358258,other/unknown; inhibitor,INHIBITORY,0.4606217519901665,24524217,TEND|MyCancerGenome|TdgClinicalTrial|DTC|ChEMBL
IX10909,PSMB1,D05209,CARFILZOMIB,rxcui:1302966,inhibitor; other/unknown,INHIBITORY,0.5437895683217243,24524217,MyCancerGenome|TdgClinicalTrial|DTC|ChEMBL
IX10910,PSMB1,D05869,MARIZOMIB,ncit:C64634,inhibitor,INHIBITORY,0.3107368961838424,,ChEMBL
IX10911,PSMB1,D05866,BORTEZOMIB D-MANNITOL,drugbank:DB16741,inhibitor,INHIBITORY,0.1717230215752813,,ChEMBL
IX10912,PSMB1,D05867,OPROZOMIB,ncit:C91388,inhibitor,INHIBITORY,0.3262737409930346,,TdgClinicalTrial|ChEMBL
IX10913,PSMB1,D05868,IXAZOMIB CITRATE,rxcui:1723734,inhibitor,INHIBITORY,0.3346397343518303,,TdgClinicalTrial|ChEMBL
IX10914,PSMB1,D00778,MG-132,iuphar.ligand:8616,,,2.796632065654582,24321833|18801655,DTC
IX10915,PSMB1,D05865,IXAZOMIB,rxcui:1723735,inhibitor,INHIBITORY,0.1553684480919212,,ChEMBL
IX10916,PSMB3,D05865,IXAZOMIB,rxcui:1723735,inhibitor,INHIBITORY,0.1775639406764813,,ChEMBL
IX10917,PSMB3,D01653,BORTEZOMIB,rxcui:358258,inhibitor; other/unknown,INHIBITORY,0.350949906278222,24524217,MyCancerGenome|DTC|ChEMBL
IX10918,PSMB3,D05209,CARFILZOMIB,rxcui:1302966,other/unknown; inhibitor,INHIBITORY,0.4971790338941479,24524217,MyCancerGenome|DTC|ChEMBL
IX10919,PSMB3,D05866,BORTEZOMIB D-MANNITOL,drugbank:DB16741,inhibitor,INHIBITORY,0.1962548818003215,,ChEMBL
IX10920,PSMB3,D05867,OPROZOMIB,ncit:C91388,inhibitor,INHIBITORY,0.1864421377103054,,ChEMBL
IX10921,PSMB3,D05868,IXAZOMIB CITRATE,rxcui:1723734,inhibitor,INHIBITORY,0.191222705343903,,ChEMBL
IX10922,PSMB3,D05869,MARIZOMIB,ncit:C64634,inhibitor,INHIBITORY,0.3551278813529627,,ChEMBL
IX10923,PTPRS,D01619,ETIDRONIC ACID,rxcui:1356715,,,3.728842754206109,,TTD
IX10924,PSCA,D05958,MK-4721,drugbank:DB05933,inhibitor,INHIBITORY,13.05094963972138,,ChEMBL
IX10925,PSCA,D05959,AUTOLOGOUS PROSTATE STEM CELL ANTIGEN-SPECIFIC CAR T CELLS BPX-601,ncit:C128031,,,13.05094963972138,,TTD
IX10926,PSCA,D05960,MK-4721,chembl:CHEMBL2109548,,,13.05094963972138,,TdgClinicalTrial
IX10927,PSCA,D05961,ANTI-PSCA MONOCLONAL ANTIBODY AGS-1C4D4,ncit:C71157,,,13.05094963972138,,TdgClinicalTrial
IX10928,RARB,D05962,IRX4310,chembl:CHEMBL3545173,inhibitor,INHIBITORY,1.023603893311481,,ChEMBL
IX10929,RARB,D01698,ALITRETINOIN,rxcui:81864,agonist,ACTIVATING,0.4386873828477775,,TEND|TTD|ChEMBL
IX10930,RARB,D05963,LGD-1550,drugbank:DB05785,,,1.023603893311481,,TdgClinicalTrial
IX10931,RARB,D00390,TRETINOIN,rxcui:10753,agonist,ACTIVATING,0.1012355498879486,17001699,NCI|ChEMBL
IX10932,RARB,D05964,ETRETINATE,rxcui:4182,agonist,ACTIVATING,0.4386873828477776,,ChEMBL
IX10933,RARB,D00389,RETINOIC ACID AGENT,ncit:C804,,,0.1981168825764156,17001699,NCI
IX10934,RARB,D01696,TAMIBAROTENE,ncit:C71025,agonist,ACTIVATING,2.047207786622962,,TEND|TTD|TdgClinicalTrial|ChEMBL
IX10935,RARB,D01705,ADAPALENE,rxcui:60223,agonist,ACTIVATING,0.7677029199836107,,TEND|TdgClinicalTrial|ChEMBL
IX10936,RARB,D01704,BMS493,iuphar.ligand:2641,,,1.316062148543332,18702457|19216008,DTC
IX10937,RARB,D05090,ISOTRETINOIN,rxcui:6064,agonist,ACTIVATING,0.1919257299959026,,ChEMBL
IX10938,RARB,D05965,PALOVAROTENE,iuphar.ligand:8276,,,0.7677029199836107,,TdgClinicalTrial
IX10939,RARB,D00959,FENRETINIDE,ncit:C1098,,,0.1137337659234978,,TdgClinicalTrial
IX10940,RARB,D05966,AC55649,iuphar.ligand:4055,,,1.228324671973777,19239230,DTC
IX10941,RARB,D05967,MOFAROTENE,ncit:C63667,modulator,,0.5118019466557405,,ChEMBL
IX10942,RARB,D01695,TAZAROTENE,rxcui:83947,agonist,ACTIVATING,0.8374940945275754,,TEND|TdgClinicalTrial|ChEMBL
IX10943,RARB,D05118,ACITRETIN,rxcui:16818,agonist,ACTIVATING,0.1919257299959026,,ChEMBL
IX10944,RARB,D01687,AROTINOID ACID,drugbank:DB02877,,,0.3612719623452285,18951029,DTC
IX10945,RAC1,D05968,CHEMBL:CHEMBL554475,chembl:CHEMBL554475,,,5.800422062098392,19527032,DTC
IX10946,RAC1,D02765,AZATHIOPRINE,rxcui:1256,,,0.3052853716893891,29517418,PharmGKB
IX10947,RAC1,D05969,CHEMBL:CHEMBL563777,chembl:CHEMBL563777,,,5.800422062098392,19527032,DTC
IX10948,RAC1,D05970,CHEMBL:CHEMBL562095,chembl:CHEMBL562095,,,5.800422062098392,19527032,DTC
IX10949,RAC1,D05971,CHEMBL:CHEMBL579882,chembl:CHEMBL579882,,,5.800422062098392,,DTC
IX10950,RAC1,D00416,VEMURAFENIB,rxcui:1147220,,,0.1567681638404971,,CIViC
IX10951,RAC1,D00438,DABRAFENIB,rxcui:1424911,,,0.2148304467443849,,CIViC
IX10952,RAC1,D02010,PLX-4720,iuphar.ligand:5703,,,0.6444913402331547,,CIViC
IX10953,RAC1,D05972,NSC 23766,iuphar.ligand:11057,,,11.60084412419678,19527032,DTC
IX10954,RABEP1,D00184,CLOZAPINE,rxcui:2626,,,0.09785154369050708,28694205,PharmGKB
